-319, -543, 1998
-764, 335, 1944
-838, 1322, 1578
-653, 1523, 1021
-626, 1272, 1065
-710, 1306, 1264
-739, 1245, 961
-584, 1047, 522
-384, 781, 230
-235, 651, 129
-235, 651, 129
-241, 686, 307
-249, 702, 289
-243, 570, 146
-178, 409, 30
-275, 350, 93
-511, 434, 200
-511, 434, 200
-675, 530, -8
-639, 212, -613
-522, -871, -1231
-324, -1583, -520
-1, -1713, 1280
392, -1998, 1993
571, -1998, 1998
359, -1745, 1998
124, -1096, 1998
-317, -416, 1998
-588, 327, 1915
-574, 967, 1503
-440, 1223, 1397
-415, 1117, 1368
-472, 1100, 1107
-448, 1113, 749
-326, 1105, 466
-326, 1105, 466
-300, 965, 422
-351, 769, 342
-328, 770, 263
-291, 691, 159
-247, 608, 200
-236, 463, 215
-277, 251, 206
-277, 251, 206
-345, 158, 179
-415, 102, 41
-405, 54, -236
-395, -239, -459
-320, -747, -564
-102, -1048, -269
233, -1348, 255
389, -1951, 1158
113, -1998, 1998
-210, -1659, 1998
-363, -680, 1998
-322, -122, 1998
-409, 180, 1998
-608, 636, 1880
-802, 1018, 1643
-751, 1196, 1015
-751, 1196, 1015
-629, 1139, 451
-487, 1120, 265
-405, 1128, 283
-407, 923, 281
-323, 712, 233
-200, 658, 188
-118, 752, 210
-100, 801, 204
-175, 762, 295
-175, 762, 295
-193, 643, 279
-211, 544, 296
-314, 440, 321
-439, 327, 185
-561, -13, -184
-446, -358, -411
-214, -767, -271
-40, -1432, 172
123, -1753, 974
123, -1753, 974
204, -1920, 1838
238, -1881, 1998
139, -1410, 1998
7, -755, 1998
-176, -230, 1998
-403, 303, 1921
-582, 943, 1493
-634, 1444, 1275
-623, 1574, 1173
-602, 1461, 869
-560, 1303, 534
-510, 1196, 295
-452, 946, 202
-321, 793, 252
-321, 793, 252
-270, 659, 336
-193, 528, 290
-167, 435, 309
-164, 320, 359
-230, 236, 404
-313, 204, 390
-313, 204, 390
-373, 175, 212
-441, 111, 26
-503, 128, -263
-560, 116, -579
-433, 97, -751
-279, -1110, -916
-168, -1998, -17
-389, -1998, 1931
-490, -1910, 1998
-550, -1568, 1998
-521, -1122, 1998
-506, -62, 1812
-757, 697, 1327
-1049, 1305, 1664
-973, 1814, 1510
-747, 1941, 773
-722, 1433, 293
-569, 989, 363
-569, 989, 363
-330, 927, 441
-230, 891, 513
-161, 831, 338
-134, 674, -63
-106, 662, -163
-161, 635, -60
-315, 566, 109
-315, 566, 109
-541, 524, 200
-760, 391, -11
-791, 263, -288
-700, 59, -489
-575, -609, -606
-496, -1750, -361
-370, -1979, 1031
-68, -1998, 1998
281, -1998, 1998
360, -1689, 1998
127, -1340, 1998
-181, -975, 1998
-563, -171, 1998
-686, 462, 1934
-735, 782, 1702
-675, 806, 1431
-675, 806, 1431
-509, 888, 1276
-510, 955, 1256
-558, 1048, 1124
-531, 995, 871
-416, 941, 507
-348, 927, 191
-410, 930, 115
-479, 906, 258
-525, 844, 300
-525, 844, 300
-512, 772, 276
-486, 668, 103
-475, 617, -70
-628, 495, -168
-758, 427, -365
-776, 221, -728
-615, -445, -1021
-396, -1446, -1083
-348, -1943, -523
-301, -1962, 1084
54, -1988, 1911
-127, -1998, 1998
-312, -1790, 1998
-484, -1037, 1998
-647, -427, 1998
-821, 336, 1998
-838, 774, 1925
-956, 752, 1711
-894, 889, 1418
-894, 889, 1418
-765, 985, 933
-682, 998, 546
-634, 1032, 331
-659, 1037, 211
-692, 842, 129
-586, 728, -56
-587, 697, -64
-678, 719, -15
-678, 719, -15
-686, 725, -156
-688, 632, -413
-756, 346, -608
-873, -89, -636
-818, -657, -589
-595, -1355, -532
-339, -1605, -252
-346, -1957, 654
-127, -1998, 1418
-252, -1998, 1998
-233, -1440, 1998
-429, -1110, 1998
-775, -821, 1998
-956, 61, 1998
-1022, 599, 1904
-1096, 939, 1675
-939, 1313, 1445
-821, 1262, 1089
-741, 1317, 769
-810, 1113, 475
-676, 810, 137
-469, 741, 122
-469, 741, 122
-352, 855, 321
-366, 771, 188
-438, 678, -156
-409, 780, -295
-442, 775, -298
-511, 588, -170
-592, 311, -46
-612, 0, -203
-612, 0, -203
-614, -470, -360
-539, -846, -305
-308, -1265, -218
-17, -1630, 72
146, -1973, 1043
-3, -1998, 1984
-254, -1911, 1998
-351, -891, 1998
-553, -146, 1998
-682, 530, 1998
-975, 977, 1954
-1220, 1334, 1729
-897, 1377, 964
-505, 1066, 385
-350, 828, 414
-365, 749, 424
-365, 749, 424
-393, 725, 277
-312, 728, 52
-238, 678, -48
-165, 693, -45
-188, 759, 14
-287, 795, 105
-287, 795, 105
-492, 735, 97
-581, 698, 9
-628, 624, -146
-710, 530, -317
-790, 269, -587
-743, -418, -869
-505, -1555, -696
-318, -1998, 510
-436, -1998, 1956
-418, -1998, 1998
-183, -1788, 1998
-125, -1235, 1998
-386, -510, 1998
-767, 351, 1975
-1098, 977, 1998
-1093, 1206, 1861
-1042, 1315, 1364
-994, 1339, 1007
-841, 1242, 746
-688, 1059, 464
-688, 1059, 464
-581, 885, 224
-491, 760, 110
-437, 692, 7
-429, 592, -61
-501, 596, -48
-554, 551, -156
-585, 488, -258
-585, 488, -258
-638, 333, -411
-666, 107, -619
-591, -360, -855
-311, -1101, -1014
118, -1794, -779
116, -1998, 477
-237, -1998, 1994
-571, -1950, 1998
-617, -1215, 1998
-693, -442, 1998
-631, 335, 1998
-723, 759, 1955
-701, 884, 1790
-677, 1008, 1392
-488, 1128, 685
-356, 1107, 714
-360, 917, 770
-411, 838, 589
-600, 870, 450
-600, 870, 450
-623, 865, 18
-536, 945, -202
-501, 970, -210
-569, 849, -153
-708, 620, -64
-806, 415, -117
-824, 129, -250
-754, -522, -427
-520, -1467, -502
-238, -1940, 53
-238, -1940, 53
-165, -1998, 1439
371, -1998, 1998
200, -1966, 1998
-18, -1501, 1998
-298, -1120, 1998
-582, -351, 1935
-758, 571, 1616
-838, 1151, 1501
-776, 1392, 1446
-656, 1415, 1227
-516, 1461, 870
-663, 1198, 573
-646, 933, 647
-403, 796, 498
-377, 830, 448
-311, 829, 222
-237, 791, 68
-237, 791, 68
-209, 749, 85
-248, 672, 67
-413, 655, 214
-576, 580, 224
-562, 476, 5
-562, 476, 5
-592, 222, -260
-704, -61, -471
-634, -551, -706
-370, -1460, -738
-142, -1987, 58
-209, -1998, 1510
-226, -1998, 1998
-110, -1847, 1998
-2, -1165, 1998
-339, -526, 1998
-766, 560, 1998
-1114, 1427, 1885
-1108, 1756, 1638
-930, 1295, 1308
-677, 866, 991
-488, 718, 800
-488, 718, 800
-422, 592, 588
-316, 561, 295
-195, 579, 75
-140, 500, -49
-182, 465, 20
-288, 473, 85
-288, 473, 85
-387, 546, 131
-512, 513, 85
-575, 440, -109
-591, 289, -307
-486, -21, -469
-454, -514, -497
-283, -1301, -390
-63, -1986, 8
-63, -1986, 8
58, -1912, 1317
209, -1772, 1998
62, -1638, 1998
-163, -1185, 1998
-373, -560, 1998
-465, 76, 1893
-600, 739, 1558
-784, 1305, 1619
-744, 1747, 1445
-662, 1702, 922
-682, 1139, 421
-457, 874, 598
-346, 827, 816
-346, 827, 816
-339, 752, 800
-275, 637, 381
-194, 440, 67
-149, 461, 187
-197, 483, 424
-291, 392, 480
-291, 392, 480
-327, 253, 319
-278, 223, 129
-332, 192, 32
-531, 134, 40
-691, 125, -103
-638, 71, -371
-638, 71, -371
-377, -345, -654
-66, -1138, -691
20, -1857, 198
-83, -1989, 1758
-164, -1924, 1998
-203, -1695, 1998
-240, -927, 1998
-454, -206, 1998
-642, 483, 1790
-827, 981, 1638
-736, 1372, 1502
-607, 1224, 1145
-553, 899, 800
-508, 843, 591
-488, 921, 409
-440, 902, 234
-440, 902, 234
-452, 846, 197
-463, 752, 134
-495, 683, 113
-654, 609, 100
-763, 607, -57
-726, 556, -353
-726, 556, -353
-631, 456, -573
-691, -177, -774
-645, -1282, -683
-244, -1965, -169
81, -1978, 1021
226, -1998, 1901
80, -1715, 1998
-21, -1421, 1998
-203, -887, 1998
-398, -207, 1998
-504, 419, 1787
-539, 809, 1656
-513, 1071, 1558
-433, 1092, 1302
-402, 1005, 1098
-384, 1100, 840
-409, 1155, 614
-409, 971, 474
-408, 654, 292
-408, 654, 292
-331, 674, 254
-304, 764, 338
-318, 741, 282
-337, 698, 150
-497, 654, 101
-684, 520, -14
-772, 457, -170
-772, 457, -170
-813, 413, -246
-825, -34, -397
-535, -1233, -674
136, -1938, -151
140, -1998, 1354
-201, -1830, 1998
-131, -1411, 1998
217, -1095, 1998
414, -453, 1756
214, -28, 1573
-265, 340, 1894
-654, 888, 1998
-691, 1156, 1656
-637, 1080, 894
-481, 1033, 650
-474, 1005, 742
-580, 925, 611
-580, 925, 611
-704, 866, 395
-640, 772, 1
-497, 678, -120
-406, 613, -23
-387, 626, 97
-539, 507, 93
-539, 507, 93
-635, 312, -218
-560, 122, -631
-355, -67, -743
-402, -848, -563
-338, -1444, 172
-199, -1963, 966
-347, -1974, 1944
-134, -1518, 1998
-13, -1102, 1998
-90, -625, 1998
-230, -139, 1983
-452, 361, 1762
-630, 864, 1769
-594, 1141, 1558
-480, 1159, 1063
-395, 1100, 814
-419, 1077, 779
-419, 1077, 779
-536, 1016, 694
-594, 935, 539
-572, 865, 378
-569, 762, 323
-614, 707, 292
-672, 701, 264
-711, 570, 104
-719, 356, -93
-719, 356, -93
-755, 151, -314
-699, -190, -636
-482, -674, -787
-186, -1204, -597
71, -1739, -63
131, -1998, 751
94, -1998, 1941
87, -1719, 1998
-138, -983, 1998
-535, -252, 1998
-751, 355, 1998
-695, 750, 1981
-637, 914, 1751
-637, 914, 1409
-503, 931, 1409
-506, 894, 1117
-490, 990, 967
-422, 952, 702
-303, 735, 406
-291, 597, 193
-356, 677, 199
-445, 732, 214
-445, 732, 214
-467, 678, 191
-503, 564, 114
-588, 477, 40
-655, 434, -49
-683, 381, -145
-797, 224, -325
-888, -13, -612
-695, -514, -895
-695, -514, -895
-343, -1747, -947
-47, -1994, 92
-386, -1998, 1783
-343, -1998, 1998
-305, -1697, 1998
-349, -982, 1998
-569, -121, 1998
-838, 397, 1848
-853, 899, 1605
-588, 1073, 1291
-383, 964, 920
-383, 846, 764
-410, 1020, 816
-393, 1024, 626
-360, 914, 444
-340, 772, 281
-300, 662, 156
-300, 662, 156
-309, 684, 131
-406, 805, 218
-598, 872, 355
-833, 829, 281
-884, 702, -75
-850, 553, -489
-727, 158, -791
-727, 158, -791
-711, -920, -674
-467, -1746, 28
-153, -1998, 965
117, -1998, 1952
347, -1945, 1998
419, -1568, 1998
214, -925, 1998
-93, -310, 1998
-429, 317, 1909
-755, 869, 1771
-854, 1299, 1617
-691, 1484, 1288
-618, 1341, 945
-647, 1154, 629
-727, 868, 574
-598, 809, 537
-598, 809, 537
-432, 697, 414
-268, 583, 198
-227, 573, 146
-291, 582, 242
-437, 524, 242
-593, 429, 86
-593, 429, 86
-727, 330, -206
-846, 161, -563
-887, -142, -925
-716, -967, -1096
-303, -1866, -766
107, -1998, 594
-109, -1998, 1972
-189, -1846, 1998
-185, -1267, 1998
-85, -665, 1998
-222, 5, 1966
-509, 662, 1540
-702, 1052, 1496
-598, 1191, 1335
-418, 1041, 997
-348, 848, 778
-348, 848, 778
-400, 861, 769
-416, 875, 500
-309, 821, 296
-238, 729, 237
-213, 638, 190
-245, 649, 303
-312, 673, 354
-312, 673, 354
-415, 657, 237
-539, 584, 8
-781, 554, -215
-902, 677, -451
-908, 345, -928
-828, -926, -1041
-603, -1989, -729
-639, -1998, 1165
-597, -1998, 1998
-340, -1981, 1998
-37, -1590, 1998
88, -566, 1963
-355, 265, 1617
-796, 916, 1575
-908, 1418, 1639
-862, 1564, 1374
-862, 1564, 1374
-779, 1564, 912
-641, 1398, 724
-473, 1049, 704
-325, 749, 797
-259, 702, 787
-177, 714, 567
-134, 650, 223
-165, 560, 144
-337, 568, 294
-337, 568, 294
-461, 700, 334
-506, 756, 182
-639, 542, -46
-850, 251, -343
-781, 47, -671
-575, -597, -834
-342, -1579, -552
-189, -1998, 361
-132, -1998, 1770
33, -1966, 1998
205, -1559, 1998
-13, -1092, 1998
-334, -419, 1998
-600, 381, 1840
-600, 381, 1840
-786, 1002, 1674
-825, 1311, 1664
-780, 1405, 1461
-732, 1342, 965
-607, 1201, 413
-471, 809, 333
-318, 606, 386
-287, 584, 462
-207, 690, 280
-146, 657, -6
-146, 657, -6
-128, 561, -62
-202, 552, 82
-334, 603, 166
-510, 672, 151
-695, 625, -87
-822, 537, -444
-822, 537, -444
-809, 368, -725
-702, -590, -1044
-578, -1921, -762
-576, -1998, 938
-587, -1998, 1998
-237, -1998, 1998
14, -1693, 1998
-190, -1038, 1998
-590, -290, 1996
-794, 600, 1896
-877, 1098, 1763
-864, 1304, 1585
-818, 1489, 1425
-777, 1397, 1090
-688, 1113, 714
-592, 875, 504
-520, 836, 468
-494, 816, 428
-439, 815, 208
-454, 697, 44
-454, 697, 44
-558, 631, 44
-666, 609, 26
-742, 600, -124
-698, 546, -385
-801, 235, -650
-868, -308, -738
-764, -1301, -774
-503, -1991, -230
-261, -1998, 1083
-220, -1998, 1992
-228, -1998, 1998
45, -1708, 1998
-105, -1176, 1998
-383, -445, 1949
-667, 372, 1694
-887, 1087, 1851
-887, 1087, 1786
-866, 1412, 1786
-823, 1539, 1444
-873, 1548, 904
-857, 1095, 563
-525, 871, 435
-369, 764, 649
-262, 803, 714
-238, 632, 482
-189, 413, 188
-195, 416, 152
-195, 416, 152
-345, 454, 243
-521, 484, 239
-593, 490, -12
-650, 315, -386
-791, 78, -682
-885, -164, -773
-663, -636, -772
-484, -1606, -590
-559, -1998, 672
-893, -1998, 1998
-783, -1972, 1998
-362, -1367, 1998
-99, -733, 1998
-290, -368, 1945
-669, 157, 1858
-856, 863, 1936
-759, 1203, 1639
-759, 1203, 1639
-574, 1108, 1093
-576, 1078, 1032
-601, 1194, 928
-683, 1123, 579
-699, 888, 354
-515, 765, 272
-437, 718, 280
-394, 713, 261
-417, 678, 213
-519, 591, 113
-519, 591, 113
-607, 552, -51
-670, 481, -216
-699, 288, -408
-693, -96, -659
-651, -707, -809
-627, -1325, -413
-520, -1435, 556
-580, -1854, 1489
-547, -1998, 1998
-227, -1650, 1998
130, -813, 1998
18, -975, 1998
-122, -581, 1998
-395, 141, 1998
-642, 453, 1878
-701, 519, 1556
-632, 700, 1134
-632, 700, 1134
-630, 886, 897
-692, 1026, 819
-699, 1051, 645
-711, 986, 357
-729, 838, 214
-695, 741, 231
-628, 760, 456
-561, 718, 499
-561, 718, 499
-519, 522, 313
-516, 329, 54
-588, 337, -47
-764, 372, -162
-786, 247, -542
-689, -80, -1046
-487, -490, -1074
-392, -1305, -576
-201, -1901, 81
-393, -1998, 1545
-666, -1998, 1998
-693, -1599, 1998
-654, -822, 1998
-541, -423, 1998
-524, -73, 1645
-753, 353, 1742
-872, 876, 1727
-872, 876, 1727
-852, 1244, 1343
-817, 1345, 715
-691, 1564, 289
-631, 1180, 251
-453, 777, 228
-444, 766, 419
-478, 946, 599
-484, 927, 298
-430, 805, 2
-430, 805, 2
-422, 645, -124
-581, 494, 17
-732, 346, 86
-714, 74, -86
-714, 74, -86
-564, -497, -400
-389, -983, -460
-236, -1573, -165
73, -1930, 520
201, -1998, 1616
322, -1998, 1998
209, -1808, 1998
-22, -1209, 1998
-345, -745, 1998
-637, -25, 1994
-1022, 1129, 1986
-1234, 1867, 1998
-1379, 1512, 1698
-1139, 1070, 830
-674, 754, 344
-363, 581, 529
-300, 406, 875
-387, 358, 994
-387, 358, 994
-445, 344, 721
-477, 393, 415
-518, 431, 187
-571, 476, 147
-595, 499, 138
-645, 496, -23
-686, 414, -188
-686, 414, -188
-621, 252, -351
-436, -344, -558
-253, -1607, -883
-33, -1962, -526
94, -1594, 670
46, -1764, 1792
3, -1998, 1998
-112, -1484, 1998
-396, -738, 1998
-702, -188, 1998
-738, 499, 1993
-723, 880, 1851
-748, 879, 1700
-677, 1025, 1418
-690, 1237, 968
-672, 1219, 620
-624, 857, 537
-624, 857, 537
-529, 656, 443
-559, 634, 473
-512, 728, 369
-501, 599, 190
-508, 465, 54
-564, 432, -13
-564, 432, -13
-573, 433, -98
-461, 407, -149
-379, 209, -216
-484, -425, -338
-267, -1185, -596
63, -1458, -439
59, -1323, 549
96, -1295, 1479
184, -1914, 1894
236, -1849, 1998
28, -1159, 1998
-390, -699, 1998
-616, -471, 1998
-691, -58, 1992
-691, -58, 1992
-610, 550, 1827
-687, 796, 1799
-691, 759, 1431
-703, 739, 1180
-705, 1042, 976
-733, 1318, 638
-791, 1045, 168
-579, 699, -5
-549, 734, 233
-549, 734, 233
-617, 975, 525
-662, 969, 306
-572, 582, -296
-483, 135, -531
-451, -126, -338
-294, -406, -240
7, -868, -295
204, -1198, -153
284, -1421, 161
406, -1703, 505
439, -1761, 1237
439, -1761, 1237
323, -1603, 1976
175, -1207, 1998
-42, -743, 1998
-233, -341, 1998
-411, 263, 1998
-605, 776, 1998
-668, 1007, 1998
-605, 874, 1968
-566, 804, 1597
-535, 800, 1252
-572, 787, 1060
-555, 740, 693
-419, 713, 358
-335, 636, 238
-335, 636, 238
-357, 524, 232
-390, 527, 305
-363, 555, 303
-334, 466, 110
-345, 396, -73
-431, 352, -181
-635, 392, -200
-635, 392, -200
-726, 385, -462
-685, 167, -740
-614, -547, -808
-415, -1706, -497
-105, -1998, 734
25, -1998, 1914
52, -1998, 1998
-43, -1776, 1998
-203, -857, 1998
-438, -309, 1997
-441, 218, 1552
-484, 713, 1247
-562, 1083, 1297
-579, 1270, 1134
-581, 1309, 865
-594, 1261, 498
-620, 1120, 318
-585, 777, 412
-585, 777, 412
-492, 690, 450
-494, 641, 516
-563, 658, 437
-612, 727, 229
-693, 786, 50
-744, 708, -146
-744, 708, -146
-783, 429, -276
-675, -236, -444
-433, -1273, -560
-118, -1953, 26
10, -1998, 1480
416, -1998, 1998
473, -1939, 1998
388, -1530, 1998
186, -1003, 1998
-93, -497, 1930
-361, 134, 1616
-385, 820, 1434
-420, 1018, 1297
-493, 1025, 1266
-590, 1072, 1102
-588, 1257, 732
-640, 1238, 416
-677, 855, 440
-677, 855, 440
-566, 720, 458
-575, 663, 521
-534, 693, 385
-466, 609, 64
-406, 440, -172
-443, 286, -263
-571, 145, -248
-528, 38, -257
-528, 38, -257
-390, -716, -489
-246, -1811, -466
8, -1955, 565
312, -1827, 1876
681, -1972, 1998
785, -1998, 1998
456, -1491, 1998
-105, -481, 1998
-613, 236, 1998
-757, 761, 1792
-704, 1160, 1627
-644, 1183, 1400
-749, 1085, 1232
-843, 1144, 827
-866, 1110, 378
-738, 868, 303
-738, 868, 303
-491, 716, 258
-326, 597, 340
-254, 502, 370
-279, 397, 337
-318, 349, 227
-326, 318, 100
-401, 170, 16
-401, 170, 16
-545, 23, 3
-554, -212, -148
-331, -603, -399
-105, -925, -176
-79, -1490, 275
130, -1828, 1032
491, -1755, 1958
710, -1618, 1998
553, -1386, 1998
16, -815, 1998
16, -815, 1998
-360, -46, 1992
-573, 710, 1554
-676, 1175, 1324
-760, 1278, 1319
-812, 1288, 1127
-871, 1272, 915
-938, 1140, 593
-898, 837, 386
-718, 713, 330
-644, 581, 387
-641, 541, 338
-641, 541, 338
-581, 423, 23
-443, 271, -284
-429, -14, -458
-379, -182, -425
-144, -322, -546
58, -734, -679
51, -1405, -198
32, -1551, 979
42, -1456, 1981
42, -1456, 1981
137, -1563, 1998
103, -1310, 1998
-294, -752, 1998
-684, -109, 1998
-937, 373, 1998
-1023, 741, 1947
-960, 1011, 1415
-886, 1539, 1055
-988, 1710, 574
-1064, 1001, 354
-697, 801, 237
-536, 916, 496
-435, 841, 311
-354, 632, -75
-354, 632, -75
-295, 511, -142
-295, 493, 48
-349, 425, 211
-386, 332, 187
-488, 192, 78
-506, 42, -206
-395, -142, -446
-395, -142, -446
-219, -306, -461
-268, -566, -189
-157, -1477, -49
-55, -1991, 412
-102, -1998, 1816
-465, -1905, 1998
-918, -1387, 1998
-1129, -855, 1998
-1012, 90, 1790
-987, 679, 1005
-1093, 1203, 1153
-1036, 1482, 1209
-943, 1359, 853
-593, 1094, 371
-219, 908, 427
22, 594, 437
110, 322, 463
86, 230, 481
86, 230, 481
111, 485, 476
103, 639, 383
25, 639, 277
-114, 664, 260
-114, 664, 260
-370, 777, 373
-629, 1007, 550
-786, 1099, 376
-872, 911, -49
-902, 441, -455
-796, -373, -587
-532, -1612, -454
-196, -1998, 405
70, -1998, 1731
251, -1998, 1998
449, -1910, 1998
488, -1160, 1998
88, -502, 1998
88, -502, 1998
-327, -6, 1998
-645, 663, 1998
-851, 1205, 1937
-857, 1365, 1648
-798, 1245, 1291
-735, 1135, 738
-758, 956, 306
-787, 828, 363
-629, 811, 345
-506, 668, 301
-506, 668, 301
-446, 567, 161
-464, 369, -15
-481, 215, -118
-443, 164, -279
-548, 140, -313
-622, 3, -395
-449, -608, -747
-171, -1286, -826
11, -1870, -171
82, -1998, 1275
82, -1998, 1275
37, -1998, 1998
194, -1924, 1998
67, -1277, 1998
-388, -327, 1998
-715, 284, 1998
-830, 736, 1893
-753, 1051, 1537
-659, 1141, 1184
-605, 1218, 817
-631, 1264, 552
-613, 976, 395
-388, 726, 259
-247, 626, 288
-247, 626, 288
-207, 604, 340
-250, 602, 352
-365, 552, 306
-453, 506, 65
-444, 507, -187
-467, 451, -138
-658, 248, -53
-658, 248, -53
-672, -225, -323
-406, -1105, -566
-140, -1853, -228
-158, -1998, 1083
-154, -1998, 1998
80, -1973, 1998
459, -1413, 1998
194, -492, 1998
-522, 252, 1998
-916, 947, 1730
-815, 1392, 1352
-676, 1366, 1121
-643, 1163, 900
-624, 913, 806
-567, 860, 607
-555, 694, 494
-555, 694, 494
-445, 478, 425
-335, 473, 434
-273, 450, 417
-254, 405, 404
-304, 350, 407
-339, 334, 333
-396, 331, 185
-396, 331, 185
-468, 347, 6
-568, 429, -105
-545, 358, -274
-284, -15, -493
29, -891, -622
271, -1859, -311
514, -1998, 750
380, -1998, 1971
178, -1887, 1998
-49, -1199, 1998
-582, -420, 1998
-582, -420, 1998
-699, 771, 1413
-808, 1534, 1108
-1124, 1960, 1732
-1299, 1761, 1684
-753, 1061, 799
-356, 921, 548
-192, 716, 658
-46, 585, 750
-29, 413, 687
-82, 232, 483
-150, 262, 432
-150, 262, 432
-224, 348, 432
-302, 278, 341
-411, 268, 224
-556, 231, 8
-704, 229, -204
-591, 171, -495
-591, 171, -495
-321, -179, -651
-10, -1151, -590
286, -1979, -103
404, -1998, 1114
458, -1998, 1998
490, -1997, 1998
294, -1360, 1998
-332, -493, 1998
-640, 470, 1932
-657, 1264, 1641
-795, 1525, 1712
-812, 1455, 1441
-720, 1077, 963
-383, 903, 617
-217, 687, 567
-216, 473, 659
-268, 426, 640
-268, 426, 640
-304, 459, 447
-238, 538, 239
-135, 514, 148
-170, 371, 192
-289, 268, 284
-359, 276, 333
-359, 276, 333
-435, 244, 169
-488, 182, 6
-593, -221, -138
-440, -751, -396
-54, -1240, -529
274, -1861, -70
297, -1998, 1067
273, -1991, 1998
180, -1442, 1998
-123, -1176, 1998
-460, -718, 1998
-647, 347, 1978
-782, 1141, 1867
-769, 1638, 1801
-636, 1861, 1465
-740, 1348, 811
-656, 824, 530
-656, 824, 530
-472, 824, 582
-311, 883, 524
-101, 770, 211
106, 483, -128
116, 391, 110
-75, 445, 451
-75, 445, 451
-316, 484, 648
-557, 416, 469
-633, 381, 77
-710, 401, -208
-777, 393, -316
-839, -30, -483
-839, -30, -483
-600, -838, -584
-73, -1700, -426
289, -1983, 675
545, -1998, 1990
835, -1982, 1998
449, -1774, 1998
272, -926, 1998
13, -50, 1767
-127, 539, 1118
-233, 1054, 1324
-304, 1215, 1506
-294, 1194, 1349
-262, 1012, 966
-224, 869, 801
-186, 896, 612
-186, 896, 612
-283, 887, 480
-353, 916, 488
-302, 809, 474
-263, 646, 423
-367, 589, 471
-583, 612, 358
-680, 786, 167
-680, 786, 167
-743, 715, -112
-769, 319, -354
-696, -419, -513
-272, -1183, -516
167, -1962, -65
646, -1998, 671
902, -1998, 1612
895, -1998, 1998
662, -1591, 1998
140, -643, 1998
-317, 82, 1998
-443, 482, 1914
-401, 909, 1842
-482, 1101, 1800
-482, 1101, 1800
-640, 1109, 1650
-736, 1126, 1252
-591, 1187, 790
-530, 916, 459
-417, 650, 281
-302, 541, 262
-252, 588, 457
-325, 536, 374
-467, 472, 215
-660, 430, 87
-660, 430, 87
-833, 434, -43
-1157, 367, -130
-1310, 127, -328
-842, -835, -717
358, -1818, -895
1214, -1998, -180
971, -1998, 1735
766, -1880, 1998
232, -1501, 1998
-266, -877, 1998
-472, 27, 1853
-386, 763, 1232
-436, 1012, 1280
-487, 1085, 1491
-587, 1112, 1339
-487, 1178, 891
-361, 1144, 468
-361, 1144, 468
-265, 1079, 183
-231, 758, 305
-297, 682, 457
-426, 771, 651
-525, 740, 417
-598, 660, 143
-672, 588, -73
-672, 588, -73
-793, 583, -171
-869, 385, -307
-722, -319, -643
-358, -1478, -622
91, -1998, 42
607, -1998, 956
953, -1998, 1902
1204, -1977, 1998
913, -1875, 1998
416, -1081, 1998
-119, -134, 1998
-349, 513, 1994
-385, 828, 1868
-339, 869, 1583
-272, 1001, 1341
-330, 1179, 950
-471, 1462, 381
-471, 1462, 381
-604, 752, 359
-446, 481, 426
-471, 587, 649
-489, 723, 511
-508, 686, 116
-633, 725, -76
-779, 859, -157
-779, 859, -157
-857, 751, -233
-864, 173, -356
-735, -556, -335
-373, -1567, -405
132, -1998, 126
452, -1990, 1580
641, -1998, 1998
513, -1832, 1998
402, -1067, 1998
172, -242, 1998
-51, 312, 1866
-158, 672, 1649
-340, 1062, 1736
-500, 1352, 1596
-468, 1378, 1281
-299, 987, 735
-116, 655, 504
-116, 655, 504
-70, 543, 477
-201, 600, 661
-319, 629, 668
-280, 612, 439
-228, 442, 224
-361, 384, 140
-361, 384, 140
-669, 603, 232
-797, 861, 47
-717, 707, -325
-655, 17, -679
-494, -1091, -729
-148, -1970, -177
270, -1998, 1098
582, -1998, 1998
656, -1940, 1998
568, -1713, 1998
318, -1005, 1998
-86, -166, 1933
-394, 595, 1665
-495, 1216, 1557
-305, 1391, 1290
-357, 1146, 1345
-562, 1114, 1435
-562, 1114, 1435
-527, 1243, 990
-348, 963, 504
-184, 647, 457
-222, 637, 738
-363, 562, 843
-466, 416, 495
-535, 415, 116
-585, 441, -87
-585, 441, -87
-726, 379, -40
-788, 249, -180
-504, -145, -521
-207, -1105, -704
108, -1560, -167
312, -1839, 743
627, -1976, 1810
679, -1972, 1998
560, -1725, 1998
237, -1107, 1998
-47, -439, 1998
-136, 89, 1891
-227, 552, 1765
-361, 856, 1794
-564, 1092, 1755
-641, 1240, 1360
-531, 1314, 766
-531, 1314, 766
-322, 1222, 194
-314, 968, 145
-343, 883, 302
-355, 874, 473
-309, 777, 266
-281, 655, 0
-281, 655, 0
-369, 548, -52
-556, 479, 74
-658, 390, 58
-673, -89, -315
-530, -671, -551
-249, -1061, -451
101, -1680, -221
395, -1995, 565
495, -1998, 1869
544, -1856, 1998
472, -1390, 1998
472, -1390, 1998
260, -641, 1998
-163, 88, 1998
-389, 703, 1998
-523, 1092, 1998
-516, 1241, 1857
-533, 1139, 1414
-516, 1016, 930
-486, 1008, 483
-491, 972, 218
-501, 918, 198
-487, 778, 262
-529, 607, 263
-529, 607, 263
-576, 573, 181
-659, 551, -14
-749, 567, -81
-779, 496, -91
-688, -8, -207
-496, -794, -238
-277, -1656, -3
150, -1919, 545
150, -1919, 545
460, -1925, 1494
744, -1998, 1979
892, -1971, 1998
